seed,method,attack,accepted,commit_delta,audit_delta,operational_harm,declared_harm,harmful_escape,declared_harmful_escape,beneficial,false_rejection,before_balanced_accuracy,candidate_balanced_accuracy,installed_balanced_accuracy,receipt_decision,receipt_delta,receipt_hash,append_succeeded,append_attempts,append_successes,installed_candidate,installed_model_version,serving_bytes_verified,risk_consumed,probe_consumed,competing_fixation_blocked,witness_faults_injected,witness_signatures,witness_threshold,witness_quorum_met,event_chain_valid,protocol_event_count,catalog_leaves,certificate_issue_ms,protocol_e2e_ms
17,FedVal,none,1,-0.007836042222552632,-0.008606083998375,0,0,0,0,1,0,0.5332113129594751,0.4931002794823501,0.4931002794823501,commit,-0.007836042222552632,33dc2bcc8e1ecc6311f4afbb6daa589fae1e5773beeb88f2f749342cdd59b5cb,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2156.149541,3929.031683
17,FLShield,none,0,0.001800990020605263,0.00183152802245,0,0,0,0,0,0,0.5332113129594751,0.549972659335318,0.5332113129594751,reject,0.001800990020605263,1e99e39a821afb3307e46def2ea71cc3be43d25dd10bac6ef7eaec4cb1079625,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2127.19756,3881.105906
17,FedAvg,sign_flip,0,0.0027786698444210527,0.00226604079215,0,0,0,0,0,0,0.5332113129594751,0.5131728841363388,0.5332113129594751,reject,0.0027786698444210527,36dc1cdc88b4aca76081f8781f8b278aff0f98c5b7f4c90f9b38c1ad535c9663,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2151.117209,3936.721083
17,CoordinateMedian,sign_flip,1,-0.005998161606684211,-0.00606571409455,0,0,0,0,1,0,0.5332113129594751,0.5076895619417947,0.5076895619417947,commit,-0.005998161606684211,baaa4ec744a5ae42d306c584f3259bf4a80f480d74d7ca7d894be12df3335970,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2169.91022,3960.77989
17,Krum,sign_flip,1,-0.0012252033713157895,-0.00186395562225,0,0,0,0,1,0,0.5332113129594751,0.5090338112886567,0.5090338112886567,commit,-0.0012252033713157895,d04c83aa1fd7303e8658f5bd27f4b48dfe7f7b3fd77b45835e1a1d7efd07906c,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2163.939118,4030.961124
17,FLTrust,sign_flip,1,-6.990693265789474e-05,4.033797535e-05,0,0,0,0,0,0,0.5332113129594751,0.5336252202442433,0.5336252202442433,commit,-6.990693265789474e-05,6da2ed777ce46e81385beeecf3d18cd91d02d9bb99d1006846a20a91697fb967,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2150.188953,3919.133793
17,FedVal,sign_flip,1,-0.005367866853657895,-0.005768004046075,0,0,0,0,1,0,0.5332113129594751,0.5035504890941126,0.5035504890941126,commit,-0.005367866853657895,3cb2b96afd3a7c260612afaeeaee14d91ac24b63524211acae1e86b14a91dc4a,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2123.989702,3905.390421
17,FLShield,sign_flip,1,-0.001387170189894737,-0.00123151959365,0,0,0,0,1,0,0.5332113129594751,0.5277963424266359,0.5277963424266359,commit,-0.001387170189894737,0b639c1a9c9a8c02a8f5aeff7c4c18b36d0e80458f13ebb26de11c9b9270c86d,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2203.560395,3985.545238
17,FedAvg,model_replacement,0,0.38028452005457897,0.3630721750032,1,1,0,0,0,0,0.5332113129594751,0.4445440184701379,0.5332113129594751,reject,0.38028452005457897,4b87d3f72cf9cadeb596078d5a1f2cf2408d9876d5cae0733d878c894f0a1ac3,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2156.048795,3918.580383
17,CoordinateMedian,model_replacement,1,-0.0030230564639473685,-0.0046426640433,0,0,0,0,1,0,0.5332113129594751,0.4914104745124248,0.4914104745124248,commit,-0.0030230564639473685,30ee9a5647fce76e69853158ced564edb4a5bc5539197abd737d42d1f2d80baf,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2126.587445,3978.671443
17,Krum,model_replacement,1,-0.0009827698052105264,-0.0020486153675,0,0,0,0,1,0,0.5332113129594751,0.5261407132875631,0.5261407132875631,commit,-0.0009827698052105264,46cd7165180c7f0fb77ecbf52a8961d55816271c31f2cb063c2fbd8a81c9c799,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2071.618545,3921.850586
17,FLTrust,model_replacement,1,-0.0002816233994736842,-0.000163007182375,0,0,0,0,1,0,0.5332113129594751,0.5336252202442433,0.5336252202442433,commit,-0.0002816233994736842,ebb3bcfa9c81bbdea883d568181094a4120510cec8322bd34eee1ed7a0c94384,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2137.929518,3978.677138
17,FedVal,model_replacement,0,0.017555256846763158,0.01607143480325,0,0,0,0,0,0,0.5332113129594751,0.4931002794823501,0.5332113129594751,reject,0.017555256846763158,f52a6c397e8ca9b8645f11966044d196cd06e3550fe3fc177e2a38f5ea81cc71,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2070.305892,3906.953007
17,FLShield,model_replacement,1,-0.004867207079789474,-0.00500929837785,0,0,0,0,1,0,0.5332113129594751,0.510655264596877,0.510655264596877,commit,-0.004867207079789474,6ff282e40b707d3fc2e3f3cf3abe6b5a5f0cc2cb189cb7a58e9905aa149cec71,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2086.287054,3931.886873
18,FedAvg,none,1,-0.0030228944175789475,-0.0047829333182,0,0,0,0,1,0,0.5297793809244191,0.5077713998106583,0.5077713998106583,commit,-0.0030228944175789475,0144a974a4b50cf9d535a159f91feb466b5e4a68bb7b5524694424b400329875,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,2029.041703,4671.580042
18,CoordinateMedian,none,1,-0.007200862689447369,-0.0115126011781,0,0,0,0,1,0,0.5297793809244191,0.509841576090213,0.509841576090213,commit,-0.007200862689447369,6447067717a3217ccd0266bb2bd8e92fc9cca0309990dd152f5e2f011191824a,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1976.807055,3775.943787
18,Krum,none,0,0.0018234599490263158,0.00274023076855,0,0,0,0,0,0,0.5297793809244191,0.5726179491174038,0.5297793809244191,reject,0.0018234599490263158,8bda19ccc093166db6deb1743ab893649d680e13739db7e71d93959140ec7c70,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1972.584311,3727.74067
18,FLTrust,none,0,0.00041221295807894736,-0.001982890291325,0,0,0,0,1,1,0.5297793809244191,0.5134426642060229,0.5297793809244191,reject,0.00041221295807894736,b326fdb5c7506cca318b2abdfe6456e9a1e864ae48dfe732f909c0c88f90235d,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1979.328915,3800.471048
18,FedVal,none,1,-0.0018813231664736843,-0.011014705417575,0,0,0,0,1,0,0.5297793809244191,0.5032775294498304,0.5032775294498304,commit,-0.0018813231664736843,69fc077b994e83e0724e9d1e855cd6fdc250cb555dbf316487c39c09ea912f3c,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1980.768698,3787.009731
18,FLShield,none,1,-0.0040131562002105265,0.0095681895536,0,0,0,0,0,0,0.5297793809244191,0.6174188407012835,0.6174188407012835,commit,-0.0040131562002105265,6b6c55bc695aabbdf975d9f3713f13034e37f6f6f3461792f9e1aa06b0bd63cc,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1968.91566,3733.901039
18,FedAvg,sign_flip,0,0.0069099322104473684,0.008620343560675,0,0,0,0,0,0,0.5297793809244191,0.5548192265749518,0.5297793809244191,reject,0.0069099322104473684,00541b92546b027a23f9a97bf436b1544fb3e4a839cd426d442b63b112a8621d,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2011.979153,3755.214121
18,CoordinateMedian,sign_flip,1,-0.0027561637605,-0.001496593282875,0,0,0,0,1,0,0.5297793809244191,0.5172594580991527,0.5172594580991527,commit,-0.0027561637605,5494aee8e28d0616b74bb8e382923124391567394d42eb9e0a626db4b6c9fd88,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1979.704215,3768.923439
18,Krum,sign_flip,0,0.0018234599490263158,0.00274023076855,0,0,0,0,0,0,0.5297793809244191,0.5726179491174038,0.5297793809244191,reject,0.0018234599490263158,d0752b0bb404b31e5e53c29c9e4f6fadbc24b9a562bce6765cba7d11686b25cd,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1972.40095,3780.367628
18,FLTrust,sign_flip,0,0.0009563088013421053,-0.0015598301978,0,0,0,0,1,1,0.5297793809244191,0.512657734849665,0.5297793809244191,reject,0.0009563088013421053,f734b46f681e42a60aad219e1dd960454ed5196c814a3ba29a5fac1837d0539a,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1969.036778,3734.555146
18,FedVal,sign_flip,1,-0.0018158012900263158,-0.003834919353175,0,0,0,0,1,0,0.5297793809244191,0.5146200582405599,0.5146200582405599,commit,-0.0018158012900263158,799732c3a59c91678d1f6deed3f174fd149ae0c4ba73dbfc80715933510393e9,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1970.290737,3727.941264
18,FLShield,sign_flip,1,-0.0022700066825263156,0.00023785779985,0,0,0,0,0,0,0.5297793809244191,0.5267475163876473,0.5267475163876473,commit,-0.0022700066825263156,7e264bd1965fbf52d04cd351cec333ca581daaa4c06507af91f083328571647a,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1990.410573,3791.781875
18,FedAvg,model_replacement,0,0.2799393401425526,0.259528938970225,1,0,0,0,0,0,0.5297793809244191,0.5005782113197599,0.5297793809244191,reject,0.2799393401425526,909a8f56f424e1d7d0104c76cbc49355130ffb378f7de83a468f9e39d41cc293,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1982.225037,3846.651136
18,CoordinateMedian,model_replacement,1,-0.0054774320552894735,-0.01023882393535,0,0,0,0,1,0,0.5297793809244191,0.5037778470166693,0.5037778470166693,commit,-0.0054774320552894735,d5edebe497369d261b8cfdcc9581d5832eb7e6d9659deb018af572a41011885c,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2071.536431,3915.231302
18,Krum,model_replacement,0,0.0018234599490263158,0.00274023076855,0,0,0,0,0,0,0.5297793809244191,0.5726179491174038,0.5297793809244191,reject,0.0018234599490263158,e46a7bc1d03e3228d5af6e22937bdbd4420c407ed596088f20e93e427cf52a03,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1991.250764,3801.789203
18,FLTrust,model_replacement,0,0.0006449531781315789,-0.0013933941572,0,0,0,0,1,1,0.5297793809244191,0.513050199527844,0.5297793809244191,reject,0.0006449531781315789,91b7f209bcd2c87cbd974e541fde3c117f4457df4342d272e084c2d178b2015c,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1966.663761,3747.079377
18,FedVal,model_replacement,0,0.012155013819578947,0.012093581685725,0,0,0,0,0,0,0.5297793809244191,0.5218611813486405,0.5297793809244191,reject,0.012155013819578947,bbf545bda92282f8d2b875ef90709a85b77ad3077f737032e2fe07b130593e02,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1974.380202,3708.719175
18,FLShield,model_replacement,1,-0.004558870754421053,-0.003583432225875,0,0,0,0,1,0,0.5297793809244191,0.5184368521336896,0.5184368521336896,commit,-0.004558870754421053,7321d89db760a850276bfce610533a868401d9d34c49838dea5147c12a1a7f64,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1959.327583,3716.336661
19,FedAvg,none,0,0.0010512161028947368,0.00019161570255,0,0,0,0,0,0,0.48450157116013204,0.5090124587471775,0.48450157116013204,reject,0.0010512161028947368,1b9ea7ccd097687f80cffc4d77f23339ea157de6aa65ac15712dd71d9eb993d6,1,2,2,0,0,1,1,1,1,1,3,3,1,1,9,1,2042.464712,4784.952312
19,CoordinateMedian,none,1,-0.0027139418465789472,-0.002867404043325,0,0,0,0,1,0,0.48450157116013204,0.49382194571207505,0.49382194571207505,commit,-0.0027139418465789472,660446471d1c56af8a885968b093a0df350e4fb49704e696f6909f91e8ec43cd,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2078.26531,3932.150194
19,Krum,none,1,-0.010286626374868421,-0.010054076794175,0,0,0,0,1,0,0.48450157116013204,0.491816545342576,0.491816545342576,commit,-0.010286626374868421,f2ee88ba1dd41d82885966bfd3a5615b21a7997fd3cd954fdf5db060164aeed3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2026.692688,3877.135579
19,FLTrust,none,0,0.00030811903794736843,0.000185594280275,0,0,0,0,0,0,0.48450157116013204,0.4936758830867375,0.48450157116013204,reject,0.00030811903794736843,43c1382b8629ee5165eb72ce506255e1f62072a59833cf359cc781eb3c9c16a3,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2060.336104,3867.399812
19,FedVal,none,1,-0.008356854917947368,-0.00705585747235,0,0,0,0,1,0,0.48450157116013204,0.4804907704211341,0.4804907704211341,commit,-0.008356854917947368,609768d6dec7858236e353ce2f22f775561e0949ba75ae302171f49cc9bbe570,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2067.999443,3882.779437
19,FLShield,none,1,-0.00020394674136842104,6.1989378725e-05,0,0,0,0,0,0,0.48450157116013204,0.4867912015032607,0.4867912015032607,commit,-0.00020394674136842104,465eb39b7aa1aa62d69b6635a087ca45c3929bba2b3746d67fa066f78a9218ea,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2093.908236,3829.806451
19,FedAvg,sign_flip,0,4.480073260526316e-05,0.001016905181775,0,0,0,0,0,0,0.48450157116013204,0.4817737529409907,0.48450157116013204,reject,4.480073260526316e-05,06d0d3379af3fd5fa62fff5ccfe32fc6542ad460ea7eea7db5c38c1a3cbb85f7,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2099.387381,3864.092311
19,CoordinateMedian,sign_flip,1,-0.005353118430078948,-0.004513538004975,0,0,0,0,1,0,0.48450157116013204,0.48378704858753496,0.48378704858753496,commit,-0.005353118430078948,342c4743c19adc5192bd85ddcb7c9372a90ac63f83a843d54250cb5a0fb2ca2e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2091.613106,3839.667523
19,Krum,sign_flip,1,-0.010286626374868421,-0.010054076794175,0,0,0,0,1,0,0.48450157116013204,0.491816545342576,0.491816545342576,commit,-0.010286626374868421,6c9f3f0b15f1a58eded7de8c38358453902aed1fa90e0dca9ce976c6fe0a69b6,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2100.957264,3850.957426
19,FLTrust,sign_flip,0,0.00034189527660526315,0.0002114750026,0,0,0,0,0,0,0.48450157116013204,0.4936758830867375,0.48450157116013204,reject,0.00034189527660526315,8fb48e04c902f3ff1dd84a885dfa23994846a891f9131e6744a9847398482826,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2098.447111,3920.781623
19,FedVal,sign_flip,1,-0.004926004823789474,-0.00412628105875,0,0,0,0,1,0,0.48450157116013204,0.4816355855926984,0.4816355855926984,commit,-0.004926004823789474,5bd2c664e1560b7f55b088ac653a320a7d8b29e59cd600928f02044a4b4b0fe5,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2105.321639,3839.554843
19,FLShield,sign_flip,1,-3.530024555263158e-05,-0.00037931973405,0,0,0,0,1,0,0.48450157116013204,0.49697216125313837,0.49697216125313837,commit,-3.530024555263158e-05,b118669d44be46b0df85bc09fcfefafda59f51f206d3ddd38b038f3a4f3b5a4b,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2151.299281,3896.071002
19,FedAvg,model_replacement,0,0.28543687049765787,0.271733603933775,1,0,0,0,0,0,0.48450157116013204,0.5066162421639375,0.48450157116013204,reject,0.28543687049765787,6969f142ab3523f90361beda92761cfd78142ee4a1ff94ebeeadf89cd35a3f29,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2107.218534,3869.717939
19,CoordinateMedian,model_replacement,0,0.001364935349,0.000386338616825,0,0,0,0,0,0,0.48450157116013204,0.4966879312795086,0.48450157116013204,reject,0.001364935349,cb82f22e275a48cbb37f8457396e3ba6757fa29aa78088666fd15867fbaf3899,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2130.088236,3852.167881
19,Krum,model_replacement,1,-0.010286626374868421,-0.010054076794175,0,0,0,0,1,0,0.48450157116013204,0.491816545342576,0.491816545342576,commit,-0.010286626374868421,f9470dd5bbec22874f0a999ad4f0ea53839306c667b7c6cc5ae558f128380836,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2169.491907,3918.959199
19,FLTrust,model_replacement,0,0.00033003003431578945,0.0002086746356,0,0,0,0,0,0,0.48450157116013204,0.4936758830867375,0.48450157116013204,reject,0.00033003003431578945,dcef063e66e42d09f4f1f3e4566edb3ba492d6e7d517560e36de8e2c0d993e3c,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2034.403527,3852.043802
19,FedVal,model_replacement,0,0.017429653937289475,0.015169870519425,0,0,0,0,0,0,0.48450157116013204,0.506860995752341,0.48450157116013204,reject,0.017429653937289475,55617e3c36019986f9e0c9e0c9af7f3a558f09480321618ecf876c7bf56e94f4,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2022.844248,3859.313298
19,FLShield,model_replacement,0,0.0009077473698947369,6.8749806125e-05,0,0,0,0,0,0,0.48450157116013204,0.5031344249869728,0.48450157116013204,reject,0.0009077473698947369,980966f81eae88fdfab7afcfaa7f447254a62f35d049350f65e3d7ccfb340163,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2039.513043,3825.88895
